,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue Category,Venue Latitude,Venue Longitude,Venue City
13074,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Bird,Boutique,40.67304833300576,-73.98311168136298,Brooklyn
13075,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Square Stores,Clothing Store,40.669793,-73.986088,Brooklyn
13076,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,BAX | Brooklyn Arts Exchange,Performing Arts Venue,40.669836296924274,-73.98564145370212,Brooklyn
13077,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,The Tree That Grows In Brooklyn,Historic Site,40.667334999999994,-73.982003,Brooklyn
13078,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Mandee,Clothing Store,40.666914,-73.987809,Brooklyn
13079,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Leroy’s Place,Art Gallery,40.666042,-73.982091,New York
13080,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Old Stone House,History Museum,40.67299978581314,-73.9844061505464,Brooklyn
13081,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Brooklyn Beauty Fashion Labo,Art Gallery,40.67067,-73.986409,New York
13082,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Park Slope Ale House,Pub,40.67053110550259,-73.9819367089569,Brooklyn
13083,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Puppetworks,Theater,40.67111382880993,-73.98155514780184,New York
13084,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Eric New York,Shoe Store,40.67083799858046,-73.97831385837398,Brooklyn
13085,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Hyperakt,Event Space,40.67343429278294,-73.989427654761,Brooklyn
13086,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,King Killer Studios,Music Venue,40.67276979478354,-73.98867666721344,Brooklyn
13087,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Gymboree PARK SLOPE,Kids Store,40.672267,-73.98671999999999,Brooklyn
13088,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Rooftop Films,Indie Movie Theater,40.67453235287421,-73.98778071406592,Brooklyn
13089,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Young Ethel's,Bar,40.66708,-73.98809,Brooklyn
13090,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,The Gate,Bar,40.672716922999065,-73.98330857874556,Brooklyn
13091,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Underground Poker,Other Nightlife,40.671038,-73.978065,Brooklyn
13092,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Rooftop Terrace At 560,Hotel Bar,40.67588,-73.98366,Brooklyn
13093,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Moda,Bar,40.673832,-73.982723,Brooklyn
13094,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Sotto Voce,Italian Restaurant,40.669912,-73.978905,Brooklyn
13095,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,al di là,Italian Restaurant,40.675158402943005,-73.98136997852275,Brooklyn
13096,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Skylark,Bar,40.667909926463636,-73.9872939078428,Brooklyn
13097,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,The Monro Pub,Pub,40.667749916506125,-73.98746831816133,Brooklyn
13098,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Olivier Bistro,French Restaurant,40.6689139570399,-73.98994942520484,Brooklyn
13099,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,top gun,Boutique,40.66928482055664,-73.98606872558594,Brooklyn
13100,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Old American Can Factory,Event Space,40.67499119341318,-73.98783531210853,Brooklyn
13101,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Supermax Studio,Event Space,40.671765,-73.983851,Brooklyn
13102,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,The Sartorialist,Clothing Store,40.674633,-73.9851,Brooklyn
13103,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,brooklyn wholesale,Accessories Store,40.66884534262348,-73.9860647444491,Brooklyn
13104,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Eidolon,Boutique,40.675401369999996,-73.981072,Brooklyn
13105,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Gowapas,Historic Site,40.67040219748495,-73.98742489553959,Brooklyn
13106,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Bright Brown Studio,Rock Club,40.668353,-73.98643,Brooklyn
13107,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Starlite Cafe,Concert Hall,40.66991539380058,-73.98926137117284,New York
13108,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,The Brothers Müller,Art Gallery,40.675185,-73.980176,Brooklyn
13109,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Metropolitan Wargamers,General Entertainment,40.66838326361532,-73.97826791194028,Brooklyn
13110,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Brooklyn Mac and Cheeze Takedown,General Entertainment,40.675435967472076,-73.98253519352205,Brooklyn
13111,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Barrel & Fare,Bar,40.668689054806826,-73.99031069821834,Brooklyn
13112,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,The Owl Farm,Bar,40.66946600970244,-73.98677071948781,Brooklyn
13113,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,High Dive,Dive Bar,40.67498321012053,-73.98145773872996,Brooklyn
13114,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Loki Brooklyn,Bar,40.67361600407077,-73.9830571305507,Brooklyn
13115,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Parish Cocktail Bar,Cocktail Bar,40.6701016759592,-73.97883298530802,Brooklyn
13116,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Halyards,Bar,40.673213,-73.98975,Brooklyn
13117,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,Commonwealth,Bar,40.6673044107046,-73.98776758155687,Brooklyn
13118,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,The Dram Shop,Sports Bar,40.66870925103116,-73.98509350675076,Brooklyn
13119,Park Slope-Gowanus,40.6712282969066,-73.98390328622068,The Commissioner,Pub,40.67490708650785,-73.98142727366147,New York
13120,Charleston-Richmond Valley-Tottenville,40.52550834437698,-74.2335439767768,Famous Footwear,Shoe Store,40.52747130414961,-74.23207500027569,Staten Island
13121,Charleston-Richmond Valley-Tottenville,40.52550834437698,-74.2335439767768,Carter's,Kids Store,40.527354,-74.23256,Staten Island
13122,Charleston-Richmond Valley-Tottenville,40.52550834437698,-74.2335439767768,Z-Two Diner & Lounge; 24 Hrs,Diner,40.52729124755892,-74.23081089671777,Staten Island
13123,Charleston-Richmond Valley-Tottenville,40.52550834437698,-74.2335439767768,Justice,Clothing Store,40.5273545,-74.23255999999999,Staten Island
13124,Charleston-Richmond Valley-Tottenville,40.52550834437698,-74.2335439767768,T.J. Maxx,Department Store,40.5299419,-74.2321693,Staten Island
13125,Charleston-Richmond Valley-Tottenville,40.52550834437698,-74.2335439767768,Regal Bricktown Charleston,Movie Theater,40.52952,-74.23411,Staten Island
13126,Charleston-Richmond Valley-Tottenville,40.52550834437698,-74.2335439767768,Posh Baby Boutique,Boutique,40.526619657323586,-74.2311987472214,Staten Island
13127,Charleston-Richmond Valley-Tottenville,40.52550834437698,-74.2335439767768,The Loft at Ariana's Grand,Event Space,40.523640367914005,-74.23854830507847,Staten Island
13128,Charleston-Richmond Valley-Tottenville,40.52550834437698,-74.2335439767768,Starstruck,Dance Studio,40.523845,-74.238916,Staten Island
13129,Charleston-Richmond Valley-Tottenville,40.52550834437698,-74.2335439767768,Kiddie Palooza,General Entertainment,40.523194000000004,-74.238584,Staten Island
13130,Charleston-Richmond Valley-Tottenville,40.52550834437698,-74.2335439767768,DEA Music and Art,Music School,40.522899,-74.234486,Staten Island
13131,Charleston-Richmond Valley-Tottenville,40.52550834437698,-74.2335439767768,Elegant Corner,Women's Store,40.52203461843551,-74.23481643684379,Staten Island
13132,Charleston-Richmond Valley-Tottenville,40.52550834437698,-74.2335439767768,Star Struck Dance Studio,Dance Studio,40.523882,-74.238587,N/A
13133,Charleston-Richmond Valley-Tottenville,40.52550834437698,-74.2335439767768,Liquid Lounge,Nightclub,40.52334516489765,-74.23890380850688,Staten Island
13134,Charleston-Richmond Valley-Tottenville,40.52550834437698,-74.2335439767768,Cigar Vault,Lounge,40.521920216663666,-74.23523022222727,Staten Island
13135,Rossville-Woodrow,40.54033376520989,-74.20782757965222,AR Workshop Staten Island,Art Gallery,40.54234522797367,-74.20783191919327,Staten Island
13136,Rossville-Woodrow,40.54033376520989,-74.20782757965222,The Block,Gay Bar,40.53955249104653,-74.21071872393097,Staten Island
13137,Rossville-Woodrow,40.54033376520989,-74.20782757965222,Cook's Villa,Strip Club,40.53700637817383,-74.2071533203125,Staten Island
13138,Rossville-Woodrow,40.54033376520989,-74.20782757965222,Espo's Bar,Bar,40.542883,-74.2018,Staten Island
13139,Rossville-Woodrow,40.54033376520989,-74.20782757965222,Cinas Heavenly Heaven,Bar,40.54206,-74.202926,Staten Island
13140,Rossville-Woodrow,40.54033376520989,-74.20782757965222,The Shmush Room,Strip Club,40.538059923193934,-74.21288157226994,N/A
13141,Rossville-Woodrow,40.54033376520989,-74.20782757965222,Booshies was here,Hookah Bar,40.538697,-74.201336,Staten Island
13142,Rossville-Woodrow,40.54033376520989,-74.20782757965222,The Farm,Beer Garden,40.542878,-74.201833,Staten Island
13143,Rossville-Woodrow,40.54033376520989,-74.20782757965222,RWK Headquarters,Art Gallery,40.541412,-74.201975,Staten Island
